
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2020,3,2,22.33,16.23,19.28,23.8,2.41,23.37,20.97
2020,3,3,23.76,19.8,21.78,24.37,2.6,24.97,22.37
2020,3,4,24.64,22.15,23.4,25.03,2.49,25.86,23.37
2020,3,5,25.84,23.01,24.43,25.75,3.29,27.58,24.29
2020,3,6,24.85,20.77,22.81,25.76,4.79,26.87,22.08
2020,3,7,20.73,14.18,17.45,24.48,2.76,21.93,19.17
2020,3,8,21.42,14.39,17.9,24.12,1.62,22.05,20.44
2020,3,9,22.73,15.76,19.24,24.05,2.02,23.55,21.52
2020,3,10,23.37,17.69,20.53,24.2,1.75,24.44,22.7
2020,3,11,23.49,18.43,20.96,24.37,2.01,24.56,22.56
2020,3,12,23.46,18.54,21.0,24.56,2.14,24.72,22.58
2020,3,13,24.07,19.15,21.62,24.95,2.4,25.29,22.89
2020,3,14,24.62,20.79,22.7,25.45,1.78,25.64,23.86
2020,3,15,24.55,19.83,22.19,25.66,1.52,25.41,23.9
2020,3,16,24.5,18.98,21.74,25.66,1.88,25.39,23.51
2020,3,17,24.6,20.01,22.3,25.9,1.75,25.65,23.9
2020,3,18,24.21,19.17,21.69,25.66,1.77,25.21,23.44
2020,3,19,24.69,20.06,22.38,25.82,1.85,25.64,23.79
2020,3,20,24.77,20.23,22.5,25.87,1.8,25.67,23.88
2020,3,21,24.8,19.45,22.12,25.83,1.82,25.9,24.08
2020,3,22,24.66,19.57,22.12,25.9,1.95,25.6,23.65
2020,3,23,24.87,19.4,22.13,26.04,2.43,26.03,23.6
2020,3,24,25.19,19.93,22.55,26.14,2.45,26.51,24.05
2020,3,25,25.73,20.41,23.07,26.26,4.45,28.1,23.64
2020,3,26,24.9,20.81,22.86,26.31,3.9,26.97,23.07
2020,3,27,25.08,20.62,22.85,26.48,2.47,26.44,23.97
2020,3,28,24.69,19.56,22.12,26.19,2.26,25.73,23.47
2020,3,29,25.62,21.23,23.42,26.46,2.62,26.98,24.35
2020,3,30,25.79,21.08,23.44,26.71,3.09,27.51,24.42
2020,3,31,26.49,21.26,23.87,26.83,4.06,28.69,24.62
2020,4,1,25.33,18.9,22.12,26.68,5.8,27.94,22.14
2020,4,2,23.15,15.65,19.4,26.03,2.67,24.57,21.9
2020,4,3,23.73,16.6,20.16,26.11,2.63,25.11,22.48
2020,4,4,24.74,17.7,21.22,26.46,3.03,26.38,23.35
2020,4,5,25.44,19.41,22.43,26.48,2.56,26.78,24.21
2020,4,6,25.09,21.48,23.28,26.69,2.55,26.81,24.25
2020,4,7,25.58,21.19,23.38,26.89,1.96,26.63,24.67
2020,4,8,27.04,22.31,24.67,27.53,3.38,28.8,25.42
2020,4,9,27.33,21.11,24.22,27.6,5.91,30.51,24.6
2020,4,10,27.51,22.33,24.92,27.61,5.17,30.49,25.32
2020,4,11,25.81,22.08,23.94,27.24,1.97,26.8,24.83
2020,4,12,27.15,23.62,25.38,27.61,1.89,28.08,26.19
2020,4,13,27.58,23.72,25.65,27.89,1.95,28.76,26.82
2020,4,14,27.56,23.77,25.67,27.88,2.13,28.68,26.55
2020,4,15,27.98,23.81,25.89,27.98,2.16,29.03,26.87
2020,4,16,27.36,22.92,25.14,28.07,4.73,29.73,25.01
2020,4,17,26.74,22.87,24.8,27.8,1.66,27.34,25.69
2020,4,18,27.91,23.68,25.8,28.21,2.99,29.58,26.58
2020,4,19,27.55,23.21,25.38,28.33,2.25,28.73,26.48
2020,4,20,28.76,23.56,26.15,28.46,3.17,30.5,27.33
2020,4,21,28.08,22.65,25.37,28.33,4.19,30.48,26.3
2020,4,22,26.33,20.23,23.28,28.05,4.61,28.38,23.77
2020,4,23,27.26,21.59,24.43,28.01,1.93,28.2,26.28
2020,4,24,28.15,24.2,26.18,28.32,3.66,29.87,26.22
2020,4,25,27.6,24.13,25.87,27.84,2.63,28.82,26.19
2020,4,26,27.05,24.4,25.73,27.48,1.62,27.64,26.03
2020,4,27,24.86,18.11,21.48,27.05,3.66,26.8,23.14
2020,4,28,24.56,17.7,21.13,26.76,2.24,25.48,23.24
2020,4,29,26.25,20.44,23.34,27.23,2.45,27.36,24.91
2020,4,30,26.58,22.69,24.64,27.01,3.09,27.48,24.4
2020,5,1,23.94,15.94,19.94,26.58,5.41,26.64,21.22
2020,5,2,24.91,17.19,21.05,26.69,2.43,26.18,23.75
2020,5,3,25.01,18.56,21.79,26.73,2.13,26.1,23.97
2020,5,4,25.72,18.59,22.15,27.29,3.46,27.74,24.27
2020,5,5,26.38,20.49,23.44,27.79,3.52,28.26,24.73
2020,5,6,27.34,20.65,24.0,28.16,4.22,29.64,25.43
2020,5,7,25.38,17.43,21.4,27.37,4.74,27.72,22.98
2020,5,8,24.65,17.27,20.96,27.07,3.05,25.95,22.9
2020,5,9,26.08,19.3,22.69,27.52,3.04,27.73,24.69
2020,5,10,24.8,20.85,22.83,26.76,3.34,26.48,23.15
2020,5,11,25.0,21.06,23.03,26.45,3.41,26.54,23.12
2020,5,12,25.6,19.49,22.55,26.65,1.86,26.44,24.59
2020,5,13,25.71,19.98,22.84,26.9,1.66,26.62,24.95
2020,5,14,25.51,21.4,23.46,26.56,0.65,25.83,25.19
2020,5,15,25.26,22.77,24.01,26.19,1.77,25.93,24.16
2020,5,16,26.33,23.08,24.71,26.79,4.56,28.65,24.09
2020,5,17,26.74,23.38,25.06,27.45,3.9,28.58,24.69
2020,5,18,26.6,23.37,24.98,27.12,2.04,27.3,25.26
2020,5,19,26.86,24.2,25.53,27.12,2.78,28.24,25.46
2020,5,20,27.37,24.35,25.86,27.34,1.97,28.34,26.37
2020,5,21,27.4,23.39,25.4,27.5,1.67,28.25,26.58
2020,5,22,27.3,23.08,25.19,27.69,1.46,28.06,26.59
2020,5,23,27.02,23.48,25.26,27.58,1.23,27.68,26.44
2020,5,24,25.96,23.67,24.81,27.12,0.91,26.59,25.69
2020,5,25,26.3,24.29,25.29,26.99,1.35,27.12,25.76
2020,5,26,27.21,25.24,26.23,27.36,1.53,28.03,26.5
2020,5,27,27.79,24.57,26.18,27.75,1.76,28.59,26.83
2020,5,28,27.66,24.31,25.98,27.76,1.12,28.28,27.16
2020,5,29,27.58,23.74,25.66,27.95,1.38,28.22,26.83
2020,5,30,27.77,23.13,25.45,28.2,1.45,28.47,27.02
2020,5,31,27.89,23.13,25.51,28.37,1.41,28.73,27.31
2020,6,1,28.03,22.96,25.49,28.62,1.6,28.87,27.27
2020,6,2,27.38,23.56,25.48,28.38,0.74,27.83,27.09
2020,6,3,27.51,23.8,25.65,28.13,1.76,28.44,26.69
2020,6,4,27.16,23.4,25.29,27.92,0.73,27.48,26.75
2020,6,5,28.09,24.96,26.53,28.01,1.29,28.56,27.27
2020,6,6,28.3,25.55,26.92,28.05,0.93,28.79,27.86
2020,6,7,28.55,25.73,27.13,28.24,1.04,29.18,28.14
2020,6,8,28.37,24.93,26.65,28.29,0.7,28.64,27.94
2020,6,9,28.59,24.38,26.49,28.63,2.23,29.76,27.53
2020,6,10,28.48,24.17,26.32,28.69,1.7,29.39,27.69
2020,6,11,27.48,23.18,25.33,28.65,1.25,28.21,26.96
2020,6,12,27.62,22.01,24.82,28.61,2.03,28.69,26.65
2020,6,13,27.4,23.1,25.25,28.62,1.27,28.03,26.76
2020,6,14,27.22,23.93,25.58,28.33,1.34,27.84,26.5
2020,6,15,26.94,23.43,25.18,28.12,1.24,27.62,26.39
2020,6,16,27.27,22.25,24.76,28.32,2.59,28.6,26.01
2020,6,17,27.44,22.9,25.17,28.56,1.72,28.3,26.58
2020,6,18,27.4,24.31,25.86,28.4,1.55,28.23,26.69
2020,6,19,27.83,24.65,26.24,28.26,1.67,28.69,27.02
2020,6,20,28.23,24.48,26.35,28.58,1.78,29.12,27.34
2020,6,21,28.26,23.7,25.98,28.62,1.23,28.94,27.71
2020,6,22,28.54,24.48,26.51,28.75,1.39,29.33,27.94
2020,6,23,28.77,24.81,26.79,28.95,1.55,29.56,28.01
2020,6,24,28.98,24.9,26.94,29.15,1.62,29.86,28.23
2020,6,25,29.08,24.78,26.93,29.31,1.46,29.92,28.46
2020,6,26,28.9,24.57,26.74,29.3,1.2,29.6,28.4
2020,6,27,28.66,24.48,26.58,29.15,1.23,29.32,28.08
2020,6,28,28.91,23.9,26.4,29.32,1.84,29.88,28.04
2020,6,29,29.26,24.12,26.69,29.53,1.89,30.33,28.44
2020,6,30,29.3,24.55,26.93,29.56,2.55,30.72,28.15
2020,7,1,29.4,24.75,27.08,29.69,2.39,30.84,28.45
2020,7,2,29.41,24.65,27.03,29.76,1.91,30.62,28.69
2020,7,3,29.74,24.27,27.01,30.09,1.92,30.83,28.9
2020,7,4,29.57,24.55,27.06,30.09,1.45,30.16,28.72
2020,7,5,29.07,24.87,26.97,29.9,1.94,29.86,27.93
2020,7,6,29.04,24.67,26.86,29.83,1.87,29.8,27.93
2020,7,7,29.53,24.41,26.98,29.94,0.95,29.98,29.03
2020,7,8,29.67,24.66,27.16,30.08,1.95,30.67,28.73
2020,7,9,29.73,23.0,26.37,30.1,3.2,31.49,28.3
2020,7,10,29.56,24.73,27.14,30.07,2.41,30.86,28.45
2020,7,11,28.83,25.26,27.05,29.69,0.92,29.29,28.37
2020,7,12,29.37,24.8,27.09,29.68,1.64,30.23,28.58
2020,7,13,29.62,25.04,27.33,29.83,2.36,30.85,28.49
2020,7,14,29.57,24.49,27.03,29.94,2.05,30.78,28.72
2020,7,15,29.25,24.4,26.82,29.87,2.4,30.48,28.08
2020,7,16,29.0,24.43,26.72,29.93,2.45,30.15,27.69
2020,7,17,28.99,24.83,26.91,29.73,1.68,29.83,28.15
2020,7,18,28.12,25.26,26.69,29.26,1.38,28.79,27.41
2020,7,19,28.9,25.15,27.03,29.44,1.05,29.43,28.38
2020,7,20,28.8,24.76,26.78,29.25,1.01,29.32,28.32
2020,7,21,28.43,24.42,26.42,28.98,1.03,29.12,28.08
2020,7,22,27.81,24.59,26.2,28.71,1.04,28.31,27.27
2020,7,23,28.3,24.71,26.51,28.62,1.48,29.06,27.58
2020,7,24,28.65,24.62,26.64,28.67,1.38,29.39,28.0
2020,7,25,28.4,25.0,26.7,28.59,1.02,28.83,27.82
2020,7,26,28.23,24.55,26.4,28.75,1.4,28.94,27.54
2020,7,27,28.56,24.11,26.33,28.76,1.68,29.29,27.62
2020,7,28,28.67,24.03,26.35,29.01,1.9,29.55,27.65
2020,7,29,28.83,24.36,26.59,29.26,1.55,29.67,28.12
2020,7,30,28.8,24.51,26.65,29.49,1.47,29.58,28.11
2020,7,31,29.24,24.99,27.12,29.59,1.75,30.08,28.33
2020,8,1,28.44,25.01,26.72,29.21,2.77,29.45,26.69
2020,8,2,28.65,26.66,27.65,29.15,1.89,29.48,27.58
2020,8,3,29.01,26.56,27.79,29.23,1.63,29.86,28.22
2020,8,4,29.14,25.87,27.5,29.34,1.44,29.84,28.4
2020,8,5,28.87,25.07,26.97,29.38,1.59,29.65,28.07
2020,8,6,29.12,24.71,26.92,29.73,2.63,30.46,27.83
2020,8,7,29.26,25.01,27.14,29.91,1.79,30.2,28.41
2020,8,8,29.32,24.69,27.01,29.98,1.61,30.28,28.66
2020,8,9,29.31,25.04,27.18,29.97,1.16,30.05,28.89
2020,8,10,29.22,24.98,27.1,29.93,1.2,29.94,28.73
2020,8,11,29.38,24.34,26.86,29.95,1.59,30.27,28.68
2020,8,12,29.25,24.91,27.08,29.78,1.21,29.84,28.63
2020,8,13,29.4,25.0,27.2,29.74,1.48,30.23,28.76
2020,8,14,29.37,24.37,26.87,29.77,1.53,30.19,28.65
2020,8,15,29.27,24.22,26.75,30.01,1.56,30.08,28.52
2020,8,16,29.56,24.65,27.11,30.13,2.04,30.57,28.53
2020,8,17,29.62,24.79,27.2,30.26,2.2,30.85,28.66
2020,8,18,29.53,24.72,27.12,30.16,1.95,30.59,28.65
2020,8,19,28.78,25.39,27.08,29.87,1.6,29.51,27.9
2020,8,20,29.44,25.29,27.36,29.85,1.88,30.23,28.35
2020,8,21,29.62,25.44,27.53,29.76,1.2,30.27,29.08
2020,8,22,29.77,25.15,27.46,29.87,1.45,30.55,29.09
2020,8,23,29.69,26.13,27.91,29.94,1.21,30.33,29.12
2020,8,24,29.83,26.1,27.96,29.87,0.87,30.3,29.43
2020,8,25,29.58,25.45,27.52,29.83,1.35,30.41,29.06
2020,8,26,29.26,25.23,27.25,29.76,1.55,30.12,28.58
2020,8,27,29.36,25.67,27.51,29.71,1.62,30.12,28.5
2020,8,28,29.27,25.62,27.44,29.43,0.82,29.57,28.75
2020,8,29,29.29,24.82,27.05,29.4,1.68,30.15,28.47
2020,8,30,29.09,25.12,27.11,29.41,2.21,30.33,28.12
2020,8,31,29.28,24.7,26.99,29.65,2.9,30.8,27.9
2020,9,1,29.51,25.15,27.33,29.9,2.42,30.84,28.42
2020,9,2,29.35,25.44,27.4,29.9,1.75,30.2,28.46
2020,9,3,29.69,25.73,27.7,29.97,1.46,30.54,29.08
2020,9,4,29.45,25.74,27.6,29.78,1.3,30.21,28.91
2020,9,5,29.27,24.49,26.88,29.5,1.2,29.87,28.67
2020,9,6,27.9,23.82,25.86,29.17,2.13,28.92,26.79
2020,9,7,27.39,23.98,25.69,29.02,1.48,28.33,26.85
2020,9,8,28.01,24.19,26.09,29.04,2.12,29.0,26.87
2020,9,9,28.07,24.17,26.12,29.08,1.1,28.6,27.5
2020,9,10,28.44,24.76,26.61,29.02,1.49,29.11,27.62
2020,9,11,28.12,25.08,26.6,29.03,1.31,28.84,27.53
2020,9,12,27.27,24.59,25.94,28.68,1.84,27.83,25.99
2020,9,13,28.55,25.11,26.83,28.64,1.65,29.23,27.58
2020,9,14,28.66,24.77,26.72,28.76,1.34,29.4,28.06
2020,9,15,28.76,24.86,26.81,28.82,1.3,29.43,28.12
2020,9,16,28.79,24.6,26.69,29.01,1.59,29.64,28.05
2020,9,17,29.1,24.08,26.59,29.28,2.16,30.14,27.98
2020,9,18,29.4,25.07,27.24,29.62,2.53,30.71,28.17
2020,9,19,29.42,24.83,27.12,29.9,3.21,31.15,27.93
2020,9,20,29.23,25.19,27.2,30.12,1.93,30.3,28.37
2020,9,21,28.33,24.73,26.53,29.33,0.85,28.57,27.71
2020,9,22,27.85,21.23,24.54,28.67,1.58,28.75,27.17
2020,9,23,27.93,21.16,24.55,28.51,1.95,28.98,27.03
2020,9,24,27.88,24.47,26.18,28.78,1.66,28.87,27.21
2020,9,25,28.29,25.8,27.05,28.82,1.34,29.01,27.67
2020,9,26,28.56,25.41,26.98,29.15,2.53,29.98,27.44
2020,9,27,28.12,24.56,26.33,29.06,1.89,29.16,27.26
2020,9,28,28.4,24.82,26.61,29.02,1.12,28.99,27.87
2020,9,29,29.0,24.62,26.81,29.25,1.7,29.85,28.15
2020,9,30,28.38,24.38,26.38,29.23,1.81,29.42,27.61
2020,10,1,27.72,24.48,26.09,29.08,2.04,28.73,26.7
2020,10,2,26.58,23.65,25.12,28.72,0.81,27.0,26.19
2020,10,3,27.45,24.46,25.96,28.48,1.62,28.25,26.63
2020,10,4,28.88,25.1,26.99,28.84,1.54,29.76,28.23
2020,10,5,28.69,24.76,26.73,28.9,2.04,29.71,27.67
2020,10,6,29.12,25.67,27.4,29.2,1.27,29.85,28.58
2020,10,7,28.91,24.31,26.62,29.05,1.07,29.53,28.46
2020,10,8,28.4,23.44,25.92,28.94,1.35,29.18,27.83
2020,10,9,28.28,24.06,26.17,28.98,1.45,29.17,27.72
2020,10,10,28.51,24.95,26.73,29.07,1.7,29.47,27.77
2020,10,11,28.73,25.37,27.05,29.09,1.95,29.78,27.83
2020,10,12,28.46,24.33,26.4,29.26,2.81,30.05,27.23
2020,10,13,27.81,23.83,25.82,29.05,2.47,29.12,26.65
2020,10,14,27.48,23.58,25.53,28.9,1.86,28.34,26.48
2020,10,15,28.12,24.41,26.26,28.84,1.44,28.8,27.37
2020,10,16,27.39,23.82,25.61,28.76,1.91,28.26,26.36
2020,10,17,27.57,23.73,25.65,28.44,1.79,28.47,26.68
2020,10,18,27.62,24.14,25.87,28.43,1.34,28.33,27.0
2020,10,19,27.37,23.81,25.59,28.08,0.89,27.73,26.84
2020,10,20,27.67,24.34,26.01,27.92,0.96,28.15,27.19
2020,10,21,26.88,24.33,25.6,27.63,0.7,27.26,26.57
2020,10,22,27.4,23.67,25.54,27.58,1.38,28.05,26.69
2020,10,23,27.44,22.83,25.14,27.54,1.08,28.04,26.96
2020,10,24,27.19,23.89,25.54,27.57,1.61,28.02,26.41
2020,10,25,27.07,24.73,25.9,27.65,1.27,27.67,26.39
2020,10,26,27.43,24.07,25.75,27.83,1.63,28.12,26.49
2020,10,27,27.94,24.48,26.21,28.07,1.52,28.82,27.3
2020,10,28,27.87,24.31,26.09,28.12,1.31,28.57,27.26
2020,10,29,28.01,24.29,26.15,28.14,1.57,28.87,27.3
2020,10,30,27.91,24.58,26.25,28.39,2.31,29.33,27.01
2020,10,31,27.4,24.73,26.07,28.26,1.05,27.9,26.84
2020,11,1,27.62,23.9,25.76,28.21,1.32,28.39,27.07
2020,11,2,25.62,21.08,23.35,27.44,3.27,27.11,23.83
2020,11,3,24.15,18.48,21.31,26.41,1.78,24.99,23.21
2020,11,4,25.47,20.6,23.04,26.48,2.06,26.21,24.15
2020,11,5,26.52,23.26,24.89,26.82,1.35,27.31,25.97
2020,11,6,26.67,23.18,24.93,26.85,1.24,27.33,26.08
2020,11,7,26.73,23.44,25.09,26.68,0.78,27.2,26.42
2020,11,8,26.17,24.12,25.14,26.62,1.36,26.87,25.51
2020,11,9,26.88,24.84,25.87,26.94,1.13,27.46,26.33
2020,11,10,27.18,24.39,25.78,27.05,0.73,27.66,26.93
2020,11,11,27.02,24.86,25.94,26.96,1.24,27.57,26.33
2020,11,12,26.42,24.42,25.42,26.78,1.09,27.03,25.95
2020,11,13,26.19,23.61,24.9,27.02,2.16,27.48,25.32
2020,11,14,26.65,23.32,24.98,27.17,1.99,27.69,25.7
2020,11,15,26.81,22.83,24.82,27.29,1.64,27.72,26.08
2020,11,16,26.26,22.31,24.29,27.08,1.55,27.18,25.62
2020,11,17,25.55,21.91,23.73,26.7,2.29,26.8,24.51
2020,11,18,24.41,18.27,21.34,25.89,2.0,25.37,23.37
2020,11,19,24.19,18.65,21.42,25.51,1.81,25.12,23.31
2020,11,20,25.0,20.19,22.6,25.58,1.41,25.69,24.29
2020,11,21,25.27,21.75,23.51,25.78,1.23,26.0,24.77
2020,11,22,25.55,21.93,23.74,25.97,2.13,26.65,24.51
2020,11,23,24.71,21.66,23.19,25.95,1.5,25.6,24.1
2020,11,24,25.03,20.72,22.87,25.89,1.39,25.76,24.37
2020,11,25,25.2,20.05,22.63,25.7,1.21,25.84,24.63
2020,11,26,25.24,19.35,22.3,25.55,1.85,26.26,24.4
2020,11,27,25.01,20.23,22.62,25.65,1.55,25.79,24.24
2020,11,28,24.67,19.63,22.15,25.69,1.65,25.51,23.87
2020,11,29,24.7,20.52,22.61,25.76,1.31,25.44,24.12
2020,11,30,24.94,21.37,23.15,25.85,6.04,26.69,20.65
2020,12,1,18.06,13.21,15.64,23.75,3.33,20.07,16.74
2020,12,2,20.09,14.8,17.44,23.44,4.61,22.15,17.55
2020,12,3,21.61,16.22,18.91,23.69,2.69,22.74,20.05
2020,12,4,23.31,18.47,20.89,24.25,1.75,24.17,22.42
2020,12,5,24.43,20.45,22.44,24.87,2.51,25.76,23.25
2020,12,6,24.35,21.46,22.9,25.14,2.99,25.66,22.67
2020,12,7,23.15,20.62,21.88,24.83,6.66,24.93,18.27
2020,12,8,16.48,10.89,13.69,22.58,3.48,18.2,14.73
2020,12,9,15.75,9.55,12.65,21.62,4.38,18.05,13.67
2020,12,10,18.23,12.49,15.36,21.76,4.82,20.34,15.52
2020,12,11,21.71,16.6,19.15,23.02,2.62,22.98,20.36
2020,12,12,23.5,19.88,21.69,23.78,1.89,24.37,22.49
2020,12,13,24.09,19.57,21.83,24.01,2.21,25.44,23.23
2020,12,14,24.26,21.28,22.77,24.31,2.7,25.75,23.05
2020,12,15,24.16,21.66,22.91,24.71,2.58,25.51,22.94
2020,12,16,24.73,22.02,23.37,24.98,1.77,25.68,23.91
2020,12,17,24.23,21.51,22.87,25.05,6.5,26.28,19.79
2020,12,18,18.95,15.08,17.01,23.34,5.16,21.18,16.02
2020,12,19,21.69,15.84,18.76,23.55,3.17,23.08,19.9
2020,12,20,23.7,20.13,21.92,24.32,2.3,24.82,22.51
2020,12,21,23.31,20.05,21.68,24.34,4.3,24.62,20.31
2020,12,22,21.5,16.38,18.94,23.49,2.58,22.66,20.08
2020,12,23,22.69,17.65,20.17,23.61,2.88,23.92,21.04
2020,12,24,24.41,21.89,23.15,24.45,2.02,25.38,23.37
2020,12,25,16.1,12.12,14.11,22.3,10.31,24.09,13.77
2020,12,26,15.69,11.11,13.4,21.51,3.55,17.48,13.93
2020,12,27,20.41,14.77,17.59,22.4,4.34,21.94,17.6
2020,12,28,21.95,16.48,19.21,22.88,2.45,23.01,20.56
2020,12,29,22.6,16.52,19.56,23.08,1.79,23.36,21.57
2020,12,30,23.48,18.52,21.01,23.48,2.12,24.38,22.26
2020,12,31,24.08,20.48,22.29,23.93,1.21,24.65,23.44
2021,1,1,24.47,21.58,23.02,24.31,1.18,25.05,23.87
2021,1,2,24.41,20.23,22.33,24.26,1.4,25.05,23.65
2021,1,3,24.28,20.54,22.4,24.29,2.29,25.53,23.24
2021,1,4,21.57,17.03,19.3,23.94,3.37,23.61,20.24
2021,1,5,19.48,12.19,15.83,22.71,2.62,20.81,18.19
2021,1,6,19.46,12.16,15.81,22.55,3.55,20.9,17.34
2021,1,7,21.99,15.08,18.54,23.01,1.79,22.76,20.98
2021,1,8,21.77,18.4,20.09,23.28,4.34,23.0,18.65
2021,1,9,16.97,12.33,14.65,21.76,2.27,18.2,15.94
2021,1,10,17.11,11.45,14.28,21.44,6.06,19.95,13.89
2021,1,11,21.89,16.71,19.3,22.47,2.94,22.96,20.02
2021,1,12,22.75,18.73,20.73,22.79,2.92,23.71,20.8
2021,1,13,20.73,17.7,19.22,22.72,4.07,23.15,19.08
2021,1,14,19.22,16.12,17.66,22.29,2.86,20.26,17.4
2021,1,15,20.64,17.11,18.87,22.63,2.77,21.96,19.19
2021,1,16,19.44,14.52,16.98,22.36,4.81,21.9,17.08
2021,1,17,17.66,11.52,14.59,21.72,3.46,19.27,15.8
2021,1,18,19.66,14.35,17.01,22.01,1.2,20.28,19.08
2021,1,19,20.33,14.41,17.37,22.01,2.57,21.69,19.12
2021,1,20,20.8,15.17,17.99,22.2,2.48,22.1,19.62
2021,1,21,21.03,14.8,17.91,22.3,3.33,22.74,19.41
2021,1,22,21.65,16.37,19.01,22.5,3.42,23.39,19.97
2021,1,23,21.55,17.53,19.54,22.8,3.62,23.37,19.76
2021,1,24,22.94,19.12,21.03,23.37,2.44,24.23,21.79
2021,1,25,23.31,20.08,21.69,23.78,1.65,24.12,22.47
2021,1,26,23.59,20.22,21.9,23.87,2.15,24.86,22.7
2021,1,27,24.28,20.72,22.5,24.11,3.39,26.08,22.69
2021,1,28,20.94,16.89,18.91,23.41,4.42,22.88,18.46
2021,1,29,19.97,14.36,17.16,22.83,2.19,21.09,18.91
2021,1,30,20.83,14.39,17.61,22.86,1.9,21.67,19.76
2021,1,31,22.52,17.51,20.02,23.04,2.05,23.42,21.37
2021,2,1,20.52,16.43,18.48,22.64,7.84,22.51,14.67
2021,2,2,14.69,9.36,12.02,20.83,5.41,17.73,12.32
2021,2,3,15.26,8.44,11.85,20.16,5.61,18.27,12.66
2021,2,4,17.73,9.15,13.44,20.52,5.16,20.2,15.05
2021,2,5,20.83,16.41,18.62,21.66,3.71,22.58,18.87
2021,2,6,23.17,21.62,22.4,22.91,2.61,24.33,21.72
2021,2,7,24.14,22.51,23.33,23.4,2.27,25.61,23.33
2021,2,8,24.21,22.0,23.11,23.8,2.41,25.54,23.12
2021,2,9,24.13,21.76,22.94,24.19,2.06,25.23,23.17
2021,2,10,24.08,20.77,22.42,24.33,1.59,24.99,23.4
2021,2,11,24.11,20.5,22.3,24.55,1.76,25.05,23.29
2021,2,12,24.61,21.3,22.95,24.88,1.91,25.61,23.7
2021,2,13,25.01,22.23,23.62,25.12,1.26,25.8,24.53
2021,2,14,25.48,22.8,24.14,25.5,1.98,26.65,24.68
2021,2,15,25.54,22.96,24.25,25.74,1.75,26.55,24.8
2021,2,16,25.33,23.34,24.34,25.72,2.26,26.34,24.09
2021,2,17,25.17,22.62,23.9,25.58,1.98,26.1,24.12
2021,2,18,25.44,21.91,23.68,25.53,2.03,26.58,24.55
2021,2,19,25.44,22.73,24.08,25.62,5.3,26.72,21.43
2021,2,20,21.0,17.06,19.03,24.26,3.29,22.33,19.05
2021,2,21,21.89,16.51,19.2,23.94,1.23,22.44,21.2
2021,2,22,23.71,19.73,21.72,24.35,2.83,24.95,22.12
2021,2,23,24.21,20.83,22.52,24.85,2.6,25.65,23.05
2021,2,24,24.03,20.71,22.37,24.96,1.64,24.9,23.26
2021,2,25,24.4,20.29,22.34,25.3,3.18,26.15,22.98
2021,2,26,24.73,20.61,22.67,25.41,2.41,25.94,23.52
2021,2,27,25.27,21.02,23.15,25.62,1.67,26.08,24.41
2021,2,28,25.3,21.03,23.16,25.59,1.76,26.13,24.37
2021,3,1,25.25,21.26,23.26,25.65,1.67,26.22,24.55
2021,3,2,25.29,20.82,23.05,25.79,2.31,26.58,24.26
2021,3,3,24.9,20.49,22.69,25.6,5.44,26.98,21.55
2021,3,4,20.49,15.83,18.16,24.53,3.7,22.2,18.5
2021,3,5,22.05,15.99,19.01,24.51,4.0,24.06,20.06
2021,3,6,22.73,16.58,19.66,24.57,2.88,24.24,21.36
2021,3,7,21.42,17.22,19.32,24.17,3.02,23.01,19.98
2021,3,8,21.07,14.08,17.58,23.65,3.09,22.45,19.36
2021,3,9,21.59,14.17,17.88,23.37,1.34,22.23,20.89
2021,3,10,22.55,15.7,19.13,23.45,1.96,23.32,21.36
2021,3,11,23.21,16.65,19.94,23.84,1.64,24.22,22.58
2021,3,12,23.12,16.55,19.84,23.96,1.23,23.72,22.49
2021,3,13,23.41,16.83,20.12,24.22,1.91,24.45,22.55
2021,3,14,23.62,18.1,20.86,24.55,1.82,24.69,22.87
2021,3,15,23.94,19.16,21.55,24.9,1.97,25.01,23.05
2021,3,16,24.09,19.15,21.62,25.02,1.62,24.96,23.34
2021,3,17,24.72,20.04,22.38,25.13,2.21,25.94,23.73
2021,3,18,25.2,21.74,23.47,25.59,2.33,26.5,24.17
2021,3,19,24.98,20.56,22.77,25.61,5.58,26.65,21.07
2021,3,20,21.53,17.17,19.35,24.94,5.19,24.05,18.86
2021,3,21,21.08,16.44,18.76,24.48,4.32,23.53,19.21
2021,3,22,20.5,14.71,17.6,24.1,5.77,23.18,17.41
2021,3,23,21.81,15.56,18.69,24.37,3.85,23.45,19.6
2021,3,24,24.33,19.3,21.81,25.0,4.08,26.33,22.26
2021,3,25,25.51,22.34,23.92,25.61,2.38,26.7,24.32
2021,3,26,25.68,21.98,23.83,25.9,1.84,26.66,24.82
2021,3,27,25.72,21.42,23.57,26.12,2.05,26.83,24.79
2021,3,28,26.05,21.43,23.74,26.35,1.63,27.03,25.39
2021,3,29,25.88,21.68,23.78,26.52,1.7,26.82,25.12
2021,3,30,26.02,21.6,23.81,26.59,1.99,27.01,25.01
2021,3,31,26.24,21.65,23.94,26.57,1.23,26.94,25.7
2021,4,1,25.61,20.69,23.15,26.69,5.95,27.66,21.71
2021,4,2,21.7,15.21,18.45,25.25,2.93,23.41,20.49
2021,4,3,21.26,14.32,17.8,24.46,1.82,21.98,20.15
